Age,Salary_lpa,SIP,Risk,Diversification
60,6.11,1273,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
44,6.2,1292,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
41,6.3,1312,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
55,6.39,1331,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
62,6.48,1350,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
66,6.58,1371,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
48,6.67,1390,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
37,6.77,1410,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
44,6.86,1429,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
41,6.96,1450,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
36,7.05,1469,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
32,7.14,1488,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
55,7.24,1508,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
55,7.33,1527,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
21,7.43,1548,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
69,7.52,1567,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
49,7.62,1588,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
44,7.71,1606,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
20,7.8,1625,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
34,7.9,1646,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
44,7.99,1665,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
49,8.09,1685,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
31,8.18,1704,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
21,8.27,1723,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
56,8.37,1744,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
65,8.46,1762,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
34,8.56,1783,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
22,8.65,1802,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
63,8.75,1823,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
55,8.84,1842,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
51,8.93,1860,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
54,9.03,1881,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
55,9.12,1900,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
51,9.22,1921,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
40,9.31,1940,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
44,9.4,1958,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
42,9.5,1979,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
55,9.59,1998,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
32,9.69,2019,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
40,9.78,2038,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
54,9.88,2058,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
65,9.97,2077,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
37,10.06,2096,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
45,10.16,2117,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
20,10.25,2135,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
55,10.35,2156,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
53,10.44,2175,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
63,10.54,2196,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
50,10.63,2215,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
48,10.72,2233,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
53,10.82,2254,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
49,10.91,2273,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
65,11.01,2294,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
31,11.1,2312,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
39,11.19,2331,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
50,11.29,2352,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
44,11.38,2371,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
39,11.48,2392,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
24,11.57,2410,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
34,11.67,2431,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
65,11.76,2450,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
47,11.85,2469,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
62,11.95,2490,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
42,12.04,2508,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
50,12.14,2529,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
50,12.23,2548,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
39,12.32,2567,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
62,12.42,2588,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
25,12.51,2606,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
58,12.61,2627,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
46,12.7,2646,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
22,12.8,2667,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
22,12.89,2685,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
37,12.98,2704,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
37,13.08,2725,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
55,13.17,2744,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
38,13.27,2765,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
51,13.36,2783,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
59,13.45,2802,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
53,13.55,2823,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
42,13.64,2842,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
48,13.74,2862,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
45,13.83,2881,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
36,13.93,2902,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
31,14.02,2921,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
66,14.11,2940,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
65,14.21,2960,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
62,14.3,2979,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
27,14.4,3000,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
50,14.49,3019,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
22,14.59,3040,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
67,14.68,3058,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
25,14.77,3077,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
42,14.87,3098,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
30,14.96,3117,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
37,15.06,3138,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
32,15.15,3156,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
47,15.24,3175,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
45,15.34,3196,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
34,15.43,3215,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
63,15.53,3235,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
27,15.62,3254,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
28,15.72,3275,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
62,15.81,3294,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
59,15.9,3312,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
37,16.0,3333,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
21,16.09,3352,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
55,16.19,3373,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
22,16.28,3392,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
45,16.37,3410,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
56,16.47,3431,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
34,16.56,3450,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
56,16.66,3471,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
49,16.75,3490,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
68,16.85,3510,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
47,16.94,3529,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
68,17.03,3548,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
27,17.13,3569,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
27,17.22,3588,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
30,17.32,3608,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
37,17.41,3627,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
27,17.51,3648,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
57,17.6,3667,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
53,17.69,3685,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
64,17.79,3706,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
23,17.88,3725,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
63,17.98,3746,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
47,18.07,3765,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
34,18.16,3783,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
24,18.26,3804,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
27,18.35,3823,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
26,18.45,3844,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
30,18.54,3862,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
52,18.64,3883,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
51,18.73,3902,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
27,18.82,3921,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
58,18.92,3942,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
55,19.01,3960,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
22,19.11,3981,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
32,19.2,4000,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
49,19.29,4019,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
50,19.39,4040,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
29,19.48,4058,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
63,19.58,4079,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
22,19.67,4098,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
43,19.77,4119,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
53,19.86,4138,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
40,19.95,4156,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
66,20.05,4177,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
61,20.14,4196,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
59,20.24,4217,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
58,20.33,4235,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
38,20.42,4254,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
25,20.52,4275,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
61,20.61,4294,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
45,20.71,4315,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
22,20.8,4333,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
51,20.9,4354,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
70,20.99,4373,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
20,21.08,4392,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
